"timeStamp","URL","blogName","title","tags","body"
"2022-02-04 20:38:37 GMT","https://verhunger-t.tumblr.com/post/675290407670775808/4-februar-2022","verhunger-t","","['gedanken', 'meins', 'bulimie', 'essstörung', 'eatingdisorder', 'depressiv', 'personal']","<h1>4. Februar, 2022</h1><p>Wie lange ist der letzte Gedankenpost her? Ich habe keine Ahnung. Es ist so sauviel passiert. Nicht nur, dass ich &auml;lter geworden bin, &uuml;ber die 18 hinaus, &auml;lter als erwartet, aber auch, dass ich mir habe helfen lassen und vor einem Jahr eigentlich die Therapie nach 4(?) Jahren dann abgeschlossen h&auml;tte und freier aus ihr hervorgegangen w&auml;re. Sicherer. Lebensbejahender. Dann der tiefste Fall meines Lebens. Eins meiner Elternteile ist sehr pl&ouml;tzlich verstorben. So pl&ouml;tzlich, dass ein Abschied nicht m&ouml;glich war. Die Welt ist seitdem anders und ich frage mich oft, was mich in ihr h&auml;lt und denke, ich sollte nicht mehr allzu viel denken - das hat mich noch nie weitergebracht. Es ist eigentlich nur ein &bdquo;aushalten&ldquo; bis wieder bessere Zeiten kommen, alles m&ouml;glichst schadenarm &uuml;berstehen und ich sage absichtlich schadenarm, weil es nat&uuml;rlich R&uuml;ckf&auml;lle gegeben hat. Wie denn auch nicht? War ja urspr&uuml;nglich darauf ausgerichtet, mein &Uuml;berleben zu sichern. Aber es wird besser werden, ja es wird wieder.</p>"
"2022-01-31 18:27:09 GMT","https://stub-by.tumblr.com/post/674919748231970816/essen-gekocht-weil-man-lust-auf-kochen","stub-by","","['essstörung', 'ich', 'leben läuft', 'tut weh', 'unwohl']","<p>Essen gekocht, weil man Lust auf Kochen hatte.</p><p>Gegessen, Unwohlsein, &uuml;bergeben.</p><p>Das ist mein Leben. </p>"
"2022-01-23 21:09:56 GMT","https://www.tumblr.com/blog/view/livingmishap/674205213836640257","livingmishap","","['Essstörung']","<h1>Ich bin ohne schei&szlig; so am Ende. </h1>"
"2022-01-23 21:03:40 GMT","https://www.tumblr.com/blog/view/livingmishap/674204819227099136","livingmishap","","['Essstörung']","<h2>Immernoch zu fett.</h2>"
"2022-01-20 12:22:28 GMT","https://www.tumblr.com/blog/view/lifee-is-a-melody/673900237499301888","lifee-is-a-melody","","['lifee-is-a-melody', 'klinik', 'essstörung', 'essstörungen sind scheiße', 'angst', 'panik', 'eating disorder', 'klinik für essstörungen', 'sinnlos', 'überfordert', 'weinen', 'borderline persönlichkeitsstörung', 'ich will sterben', 'borderline personality disorder', 'gelähmt', 'veränderung', 'bulimia', 'bulimie', 'bulimic']","<p>Alles in mir schn&uuml;rt sich grad zu. Ich hab mega Angst. Fast schon leichte Panik. Ich hab grad nen Anruf von meiner Wunschklinik bekommen. Da wo ich hin wollte, aber nicht mehr gedacht h&auml;tte dass es klappt. </p><p>Eigentlich w&auml;re mein Aufnahmetermin in der Klinik f&uuml;r Essst&ouml;rungen Anfang Mai gewesen. Jetzt k&ouml;nnen sie mich n&auml;chste Woche aufnehmen. </p><p>Ich sollte mich freuen, dass es doch schneller geklappt hat als ich dachte. Aber es l&ouml;st momentan nur Angst, &Uuml;berforderung und Sinnlosigkeit in mir aus. Ich hab &uuml;berhaupt nicht damit gerechnet, dass es so schnell geht und kann damit grad &uuml;berhaupt nicht umgehen. Es ist nicht mal mehr eine Woche. </p><p>20.01.22</p><p><a class=""tumblelog"" href=""https://tmblr.co/M6nGXo6k0EjKwSaMeCSocdg"">@lifee-is-a-melody</a> </p>"
"2022-01-16 20:40:43 GMT","https://worte-mitohne-sinn.tumblr.com/post/673569197208518656/ich-kann-mich-nicht-im-spiegel-betrachten-zu","worte-mitohne-sinn","","['selbsthass', 'spiegel', 'essstörung', 'lost', 'einsam', 'sterben', 'depressiv', 'ed', 'fat', 'ugly', 'hässlich', 'verloren', 'krank', 'kaputt']","<h2><b>Ich kann mich nicht im Spiegel betrachten.<br> Zu groß ist der Hass auf mich selbst. </b></h2>"
"2022-01-09 22:19:21 GMT","https://www.tumblr.com/blog/view/xhaisekaneki1411x/672941223698366464","xhaisekaneki1411x","","['essstörungsgedanken', 'Essstörung', 'nichts mehr essen', 'ich hasse mich', 'ich hasse es', 'ich hasse alles an mir', 'abnehmen', 'pro anoxeria', 'anorexie', 'bulimie', 'mia', 'ana', 'ed', 'hass', 'Depressionen', 'Selbstverletzen']","<p class=""npf_quote"">Ob das jemals ein Ende haben wird?</p>"
"2022-01-07 23:21:45 GMT","https://www.tumblr.com/blog/view/xhaisekaneki1411x/672763955683459072","xhaisekaneki1411x","","['essstörungsgedanken', 'nichts mehr essen', 'Essstörung', 'abnehmen', 'zu laute gedanken', 'zu viel gegessen', 'zugenommen', 'pro anoxeria', 'anorexie', 'ana', 'bulimie', 'mia', 'hass', 'ich hasse mich', 'hate', 'hate my body', 'zu fett', 'fett', 'to fat', 'fat']","<p class=""npf_quote"">Irgendwie seitdem ich des Antidepressiva nehme, nehme ich nicht mehr ab.. und ich muss zugeben, ich bin am &uuml;berlegen es einfach abzusetzen. Nur damit ich wieder abnehme..</p>"
"2022-01-04 14:19:49 GMT","https://www.tumblr.com/blog/view/justborderlineandme/672458068789018624","justborderlineandme","","['Essstörung', 'borderline', 'angst', 'ich will nicht mehr', 'ich vermisse dich', 'weinen', 'heulen', 'ich will sterben', 'ich kann nicht mehr', 'trauer', 'schon okay', 'hungern', 'suizid', 'anorexie', 'bullemie', 'ana', 'sterben', 'kontrolle', 'diät', 'ich hasse mich']","<h2>Essen... Brauche ich nicht. Ohne Essen geht es mir besser. Ich brauche mehr Kontrolle... Ich habe nur &uuml;ber mein Essverhalten Kontrolle, also esse ich nichts mehr! Ich brauche mehr Kontrolle &uuml;ber mein Leben...</h2>"
"2022-01-02 20:02:43 GMT","https://www.tumblr.com/blog/view/thetruthbehindmynightmares/672298448286072832","thetruthbehindmynightmares","","['gedanken', 'nachdenken', 'essen', 'essstörung', 'eating disoder thoughts', 'ana', 'mia', 'anamia', 'bulimie', 'svv', 'depressiv', 'ptbs', 'angst', 'angststörung', 'schmerzen', 'gefühle', 'aufgeben', 'müde', 'müde vom kämpfen', 'innere leere', 'abnehmen']","<h2>Die innere Leere nach dem Essanfall und dem darauffolgenden Erbrechen f&uuml;hlt sich richtig erleichternd an. Es ist so, als ob man nicht nur das Essen, sondern auch all seine Gef&uuml;hle mit in die Kanalisation bef&ouml;rdert h&auml;tte. Jetzt ist nichts mehr da und mein K&ouml;rper ist f&uuml;r kurze Zeit wieder nur eine leere H&uuml;lle.</h2>"
"2021-12-29 22:39:55 GMT","https://www.tumblr.com/blog/view/thetruthbehindmynightmares/671945951463735296","thetruthbehindmynightmares","","['nachdenken', 'gedanken', 'essen', 'essstörung', 'ana', 'mia', 'anamia', 'gefühle', 'schmerzen', 'aufgeben', 'kämpfen', 'abnehmen', 'durcheinander', 'müde', 'müde vom kämpfen', 'svv', 'depression', 'depressiv', 'angst', 'angststörung', 'ptbs', 'kptbs', 'alleine', 'einsam', 'ed', 'ednos', 'fasten', 'bulimie', 'bulimia']","<h2>Wenn man vor Hunger nicht schlafen kann, dann macht man es richtig. F&uuml;r mich z&auml;hlt nur noch Abnehmen und das zu jedem Preis. Mehr ist mir gerade nicht wichtig.</h2>"
"2021-12-28 19:44:13 GMT","https://www.tumblr.com/blog/view/gonna-be-skinny19/671844299582914560","gonna-be-skinny19","","['anagruppe', 'proana', 'WhatsAppgruppe', 'Essstörung', 'anorexie', 'proanagruppe', 'magersucht', 'abnehmen', 'abnehmgruppe']","<p>Hat jemand eine aktive Pro Ana Gruppe, in der noch Platz ist?</p>"
"2021-12-27 21:05:55 GMT","https://www.tumblr.com/blog/view/ylxurx/671758843164999681","ylxurx","","['Essstörung', 'deep', 'deppresive', 'einsamkeit', 'vertrauensproblem']","<div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""960"" data-orig-width=""1792""><img src=""https://64.media.tumblr.com/385ddf27c71a1403a949393f8a0587de/e8c6d2d4226607bd-d0/s640x960/9b9635478888963ecb7aeb6e57c838a7d283ff5a.jpg"" data-orig-height=""960"" data-orig-width=""1792""></figure></div><h2>Nicht genug!?</h2>"
"2021-12-26 22:44:31 GMT","https://www.tumblr.com/blog/view/xhaisekaneki1411x/671674449334009856","xhaisekaneki1411x","","['nichts mehr essen', 'essstörungsgedanken', 'Essstörung', 'abnehmen', 'hungern', 'Hass', 'Selbsthass', 'pro anoxeria', 'anorexie', 'Ana', 'bulimie', 'Mia', 'zugenommen']","<h1>63,95kg</h1>"
"2021-12-17 12:21:59 GMT","https://www.tumblr.com/blog/view/mon-federleichtsinnig/670819910720552960","mon-federleichtsinnig","","['Essstörung']","<p>Fang ich ernsthaft an mich selbst wieder zu bel&uuml;gen? </p>"
"2021-12-15 22:59:19 GMT","https://www.tumblr.com/blog/view/xhaisekaneki1411x/670678814050942976","xhaisekaneki1411x","","['waage', 'wiegen', 'nichts mehr essen', 'essstörungsgedanken', 'essstörung', 'Hass', 'hate', 'hate my body', 'scham', 'ekel', 'ekelhaft', 'zu fett', 'anorexie', 'abnehmen', 'unwohl', 'zugenommen', 'bulimie']","<p class=""npf_quote"">Ich konnte dem Zwang nicht widerstehen.</p>"
"2021-12-13 20:36:50 GMT","https://www.tumblr.com/blog/view/stummehilfeschreie/670488656161751041","stummehilfeschreie","","['angst', 'eating disorder', 'essstörung', 'selbsthass', 'gestörtewahrnehmung', 'gestörtesselbstbild', 'nie genug', 'gedanken']","<p>Ich habe Angst vor dem Essen, habe Angst vor Gewicht. Habe Angst zuzunehmen, warum verstehen sie mich nicht? Ich habe Angst in meinen Spiegel zu schauen, doch ich kann es keinem erz&auml;hlen, ich kann niemandem vertrauen.</p>"
"2021-12-12 11:14:16 GMT","https://www.tumblr.com/blog/view/xhaisekaneki1411x/670362665176219648","xhaisekaneki1411x","","['zu laute Gedanken', 'essstörungsgedanken', 'essstörung', 'nichts mehr essen', 'hate', 'Hass', 'scham', 'ekel', 'abnehmen', 'bulimie', 'mia', 'erbrechen', 'Angst', 'anorexie', 'ana', 'zu dick', 'zu fett', 'zugenommen', 'übelkeit']","<p class=""npf_quote"">Du bist im Bad und stehst vor der Toilette. Deine Gedanken kreisen ums Erbrechen. Tun oder nicht tun? Du versuchst es, immer und immer wieder, aber die Angst is noch immer st&auml;rker. Du willst jedoch deinen ganzen Mageninhalt raus haben, aber schaffst es nicht. Du schaffst es nicht dich selber zum Erbrechen zu bringen. Was jetzt? Die Gedanken sind immer lauter, du brichst zusammen und wei&szlig;t nicht mehr weiter. Du versuchst es weiter. Aber nein, du musst es lassen. Du wei&szlig;t, du darfst nicht in die n&auml;chste Krankheit rutschen. Du wei&szlig;t, was f&uuml;r Konsequenzen die Bulimie haben wird.</p><p class=""npf_chat"">Ich kann nicht mehr..</p>"
"2021-12-06 22:36:54 GMT","https://www.tumblr.com/blog/view/1wannabeskinny1/669862030879162368","1wannabeskinny1","","['magerssucht', 'ed', 'eatingdisorder', 'essstörung', 'depressionen', 'ana', 'erbrechen', 'dünn', 'thin']","<p>Suche ein Pro-Ana Coach! Bitte melde dich!</p>"
"2021-11-29 20:51:05 GMT","https://www.tumblr.com/blog/view/andergrenze/669221194645520384","andergrenze","","['Freedom', 'essstörung', 'borderline personality disorder', 'borderline', 'anorexik', 'selbstverletzendes verhalten', 'ptbs', 'hoffnung', 'kptbs', 'eating disorder', 'depression', 'laufen', 'sports']","<p>Lass es untergehn</p><p>Lass es untergehn</p><p>Tanz im Ascheregen</p><div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""1536"" data-orig-width=""2048""><img src=""https://64.media.tumblr.com/4613848b974280ca9372ecc26032aed9/b1fbee23a64552ed-33/s640x960/ecf6edb45a9ce1ef19258b9f01faaaab67078c31.jpg"" data-orig-height=""1536"" data-orig-width=""2048""></figure></div>"
"2021-11-19 23:52:40 GMT","https://stub-by.tumblr.com/post/668326649587236864/essst%C3%B6rung-ist-wieder-da-therapeutin-m%C3%B6chte-davon","stub-by","","['welcome back', 'esssgestört', 'Therapeutin', 'essstörung']","<p>Essst&ouml;rung ist wieder da. Therapeutin m&ouml;chte davon nichts h&ouml;ren. Also wird sie nie etwas davon erfahren. </p>"
"2021-11-14 15:17:52 GMT","https://www.tumblr.com/blog/view/allxmyxsecrets/667841275991654400","allxmyxsecrets","","['bul1mia', 'Essstörung', 'Versager', 'abnehmen', 'Diät']","<p>14.11.2021</p><p>Bin eigentlich Perfektionistin und ehrgeizig aber seit Jahren die gleiche Zahl auf der Waage...</p>"
"2021-11-14 15:16:22 GMT","https://www.tumblr.com/blog/view/allxmyxsecrets/667841181852614656","allxmyxsecrets","","['Selbsthass', 'Depressionen', 'Essstörung', 'versager', 'failure']","<p>14.11.2021</p><p>Ich bin wirklich in jeglicher Hinsicht eine Versagerin...</p>"
"2021-11-09 00:15:25 GMT","https://www.tumblr.com/blog/view/xxdepressed-eatingdisorderxx/667331514346897408","xxdepressed-eatingdisorderxx","","['essstörung', 'trauer', 'depression', 'stress', 'angst', 'mobbing', 'cybercrime']","<figure class=""tmblr-full"" data-orig-height=""1280"" data-orig-width=""720"" data-npf='{""type"":""video"",""provider"":""tumblr"",""url"":""https://va.media.tumblr.com/tumblr_r2a3cl9xNC1uj0fme.mp4"",""media"":{""url"":""https://va.media.tumblr.com/tumblr_r2a3cl9xNC1uj0fme.mp4"",""type"":""video/mp4"",""width"":720,""height"":1280},""poster"":[{""url"":""https://64.media.tumblr.com/tumblr_r2a3cl9xNC1uj0fme_frame1.jpg"",""type"":""image/jpeg"",""width"":720,""height"":1280}],""filmstrip"":{""url"":""https://64.media.tumblr.com/previews/tumblr_r2a3cl9xNC1uj0fme_filmstrip.jpg"",""type"":""image/jpeg"",""width"":2000,""height"":357}}'><video controls=""controls"" autoplay=""autoplay"" muted=""muted"" poster=""https://64.media.tumblr.com/tumblr_r2a3cl9xNC1uj0fme_frame1.jpg""><source src=""https://va.media.tumblr.com/tumblr_r2a3cl9xNC1uj0fme.mp4"" type=""video/mp4""></source></video></figure>"
"2021-11-07 14:11:25 GMT","https://www.tumblr.com/blog/view/allxmyxsecrets/667202916522803201","allxmyxsecrets","","['versager', 'Essstörung', 'bul1mia', 'selbsthass', 'abnehmen', 'Diät']","<p>07.11.2021</p><p>6 Jahre Bulimie und gleiches Gewicht wie damals...aber nicht die gleiche Seele</p>"
"2021-10-21 12:18:02 GMT","https://www.tumblr.com/blog/view/verlorenestille/665655634747883520","verlorenestille","","['Essstörung', 'hate this', 'own']","<p>Ich red mir ein es ist okay zu essen und in der n&auml;chsten Sekunde will ich kotzen gehen. </p>"
"2021-10-18 22:06:14 GMT","https://www.tumblr.com/blog/view/ed-memoiren/665420850018828288","ed-memoiren","","['anorexie', 'anorexic', 'anamia', 'magersucht', 'essstörung', 'Kalorien', 'spazieren', 'Diät', 'fett', 'Waage', 'weight', 'calories', 'essensplan', 'thin', 'fat', 'eating disorder', 'eating diary', 'eating disoder things']","<p class=""npf_quote""><b>Tagesr&uuml;ckblick: </b></p><p class=""npf_quote"">Heute war der Tag in Ordnung. Ich habe relativ wenig gegessen, aber trotzdem mehr als ich mir vorgenommen habe. </p><p class=""npf_quote""><span class=""npf_color_ross""><b>Gut fand ich dass,</b></span></p><blockquote class=""npf_indented""><p><span class=""npf_color_ross"">Ich</span><span class=""npf_color_ross""> mich an mein Belohnungssystem gehalten habe und vor 10 Minuten meinen Hunger unterdr&uuml;cken konnte</span></p></blockquote><blockquote class=""npf_indented""><p><span class=""npf_color_ross"">ich f&uuml;r die n&auml;chsten Tage meine </span><span class=""npf_color_ross"">Essenspl&auml;ne</span><span class=""npf_color_ross""> ausgearbeitet und die Kalorien aufgeschrieben habe, </span></p></blockquote><blockquote class=""npf_indented""><p><span class=""npf_color_ross""> ich endlich keine Chips gegessen habe und alle meine To-Do&lsquo;s erledigt habe</span></p></blockquote><p class=""npf_quote""><br></p><p class=""npf_quote""><b><span class=""npf_color_joey"">Schlecht war dass, </span></b></p><blockquote class=""npf_indented""><p><span class=""npf_color_joey"">ich nicht so viel gelaufen bin (5,8km;430kcal verbrannt)</span></p></blockquote><blockquote class=""npf_indented""><p><span class=""npf_color_joey"">ich zwei Energy-Drinks getrunken und 100g Quark gegessen habe, obwohl das nicht eingeplant war</span></p></blockquote><blockquote class=""npf_indented""><p><span class=""npf_color_joey"">ich mich aus Angst nicht gewogen habe</span></p></blockquote><blockquote class=""npf_indented""><p><span class=""npf_color_joey""> ich zu viel geschlafen habe</span></p></blockquote><blockquote class=""npf_indented""><p><span class=""npf_color_joey""> ich eine Stunde fr&uuml;her als ich mir erlaubt habe Kalorien zu mir genommen habe. Ich h&auml;tte mich an den Intervallfastenplan halten m&uuml;ssen. </span></p></blockquote><p class=""npf_quote""><b><span class=""npf_color_niles"">F&uuml;r morgen nehme ich mir vor, dass ich</span></b></p><blockquote class=""npf_indented""><p><span class=""npf_color_niles"">Das Bad putze, staub sauge und wische </span></p></blockquote><blockquote class=""npf_indented""><p><span class=""npf_color_niles"">Mindestens 15.000 Schritte gehe </span></p></blockquote><blockquote class=""npf_indented""><p><span class=""npf_color_niles"">Mich</span> <span class=""npf_color_joey"">genau(!) </span><span class=""npf_color_niles"">an meinen Essensplan halte </span></p></blockquote><blockquote class=""npf_indented""><p><span class=""npf_color_niles"">Mich wiege </span></p></blockquote><blockquote class=""npf_indented""><p><span class=""npf_color_niles"">Einen Tagesr&uuml;ckblick verfasse </span></p></blockquote><blockquote class=""npf_indented""><p><span class=""npf_color_niles"">Einkaufen gehe ohne spontank&auml;ufe zu t&auml;tigen</span></p></blockquote><blockquote class=""npf_indented""><p><span class=""npf_color_niles"">&Uuml;berlege mir einen abnehmbuddy/twin zu suchen, obwohl es wahrscheinlich niemanden gibt der genauso fett ist wie ich </span></p></blockquote>"
"2021-10-09 16:43:44 GMT","https://www.tumblr.com/blog/view/ed-memoiren/664585188048814080","ed-memoiren","","['Essstörung', 'broke', 'Ed', 'mess', 'fasten', 'Erfolge', 'Waage', 'kalorien']","<p>Es ist komisch, ich wei&szlig; nie ob ich stolz, oder traurig sein soll was meine Erfolge angeht. </p><p>Ich habe 17 Stunden nichts gegessen(Intervallfasten) und habe eben nur einen RedBull mit Zucker(der ohne Zucker schmeckt grauenhaft) getrunken und werde nachher noch Nasi-Goreng essen. War eben wieder eine kleine Runde spazieren und bin ein bisschen entt&auml;uscht, dass das nur 2km waren. Daf&uuml;r gehe ich gleich auf jeden Fall nochmal raus. Gewogen habe ich mich heute nicht, weil ich direkt nach dem Aufstehen Wasser getrunken habe und mir einrede, dass die Zahl auf der Waage dann sowieso verf&auml;lscht, ergo nicht wichtig, ist. </p>"
"2021-10-08 22:25:45 GMT","https://www.tumblr.com/blog/view/ed-memoiren/664516108118802432","ed-memoiren","","['Ed', 'Essstörung', 'Depressionen', 'anorexic']","<p>Diesen Blog habe ich erstellt, um Leuten anonym und ehrlich von meiner Essst&ouml;rung zu berichten. F&uuml;r die Menschen die sich f&uuml;r meine Person interessieren kommen jetzt ein paar infos:</p><p>Ich bin (fast) 22 Jahre alt,  wohne im Norden habe schon seit Jahren eine Essst&ouml;rung. Ich steckte da vor ein paar Jahren so tief drin. Ich hatte mich nach einem Klinikaufenthalt so gut von der Essst&ouml;rung l&ouml;sen k&ouml;nnen, habe jahrelang &bdquo;normal&ldquo; gegessen. Seit ein paar Wochen ist mein Bed&uuml;rfnis nach Kontrolle wieder gr&ouml;&szlig;er und ich merke das auch mein Selbsthass von Tag zu Tag gr&ouml;&szlig;er wird. Werde diesen Blog bestimmt auch als Tagebuch benutzen. </p>"
