,timeStamp,URL,blogName,title,tags,body
40,2021-12-29 22:39:55 GMT,https://www.tumblr.com/blog/view/thetruthbehindmynightmares/671945951463735296,thetruthbehindmynightmares,,"['nachdenken', 'gedanken', 'essen', 'essstörung', 'ana', 'mia', 'anamia', 'gefühle', 'schmerzen', 'aufgeben', 'kämpfen', 'abnehmen', 'durcheinander', 'müde', 'müde vom kämpfen', 'svv', 'depression', 'depressiv', 'angst', 'angststörung', 'ptbs', 'kptbs', 'alleine', 'einsam', 'ed', 'ednos', 'fasten', 'bulimie', 'bulimia']","Hat jemand eine aktive Pro Ana Gruppe, in der noch Platz ist?"
41,2021-12-28 19:44:13 GMT,https://www.tumblr.com/blog/view/gonna-be-skinny19/671844299582914560,gonna-be-skinny19,,"['anagruppe', 'proana', 'WhatsAppgruppe', 'Essstörung', 'anorexie', 'proanagruppe', 'magersucht', 'abnehmen', 'abnehmgruppe']",Nicht genug!?
42,2021-12-27 21:05:55 GMT,https://www.tumblr.com/blog/view/ylxurx/671758843164999681,ylxurx,,"['Essstörung', 'deep', 'deppresive', 'einsamkeit', 'vertrauensproblem']","63,95kg"
43,2021-12-26 22:44:31 GMT,https://www.tumblr.com/blog/view/xhaisekaneki1411x/671674449334009856,xhaisekaneki1411x,,"['nichts mehr essen', 'essstörungsgedanken', 'Essstörung', 'abnehmen', 'hungern', 'Hass', 'Selbsthass', 'pro anoxeria', 'anorexie', 'Ana', 'bulimie', 'Mia', 'zugenommen']",Fang ich ernsthaft an mich selbst wieder zu belügen? 
44,2021-12-17 12:21:59 GMT,https://www.tumblr.com/blog/view/mon-federleichtsinnig/670819910720552960,mon-federleichtsinnig,,['Essstörung'],Ich konnte dem Zwang nicht widerstehen.
45,2021-12-15 22:59:19 GMT,https://www.tumblr.com/blog/view/xhaisekaneki1411x/670678814050942976,xhaisekaneki1411x,,"['waage', 'wiegen', 'nichts mehr essen', 'essstörungsgedanken', 'essstörung', 'Hass', 'hate', 'hate my body', 'scham', 'ekel', 'ekelhaft', 'zu fett', 'anorexie', 'abnehmen', 'unwohl', 'zugenommen', 'bulimie']","Ich habe Angst vor dem Essen, habe Angst vor Gewicht. Habe Angst zuzunehmen, warum verstehen sie mich nicht? Ich habe Angst in meinen Spiegel zu schauen, doch ich kann es keinem erzählen, ich kann niemandem vertrauen."
46,2021-12-13 20:36:50 GMT,https://www.tumblr.com/blog/view/stummehilfeschreie/670488656161751041,stummehilfeschreie,,"['angst', 'eating disorder', 'essstörung', 'selbsthass', 'gestörtewahrnehmung', 'gestörtesselbstbild', 'nie genug', 'gedanken']","Du bist im Bad und stehst vor der Toilette. Deine Gedanken kreisen ums Erbrechen. Tun oder nicht tun? Du versuchst es, immer und immer wieder, aber die Angst is noch immer stärker. Du willst jedoch deinen ganzen Mageninhalt raus haben, aber schaffst es nicht. Du schaffst es nicht dich selber zum Erbrechen zu bringen. Was jetzt? Die Gedanken sind immer lauter, du brichst zusammen und weißt nicht mehr weiter. Du versuchst es weiter. Aber nein, du musst es lassen. Du weißt, du darfst nicht in die nächste Krankheit rutschen. Du weißt, was für Konsequenzen die Bulimie haben wird.Ich kann nicht mehr.."
47,2021-12-12 11:14:16 GMT,https://www.tumblr.com/blog/view/xhaisekaneki1411x/670362665176219648,xhaisekaneki1411x,,"['zu laute Gedanken', 'essstörungsgedanken', 'essstörung', 'nichts mehr essen', 'hate', 'Hass', 'scham', 'ekel', 'abnehmen', 'bulimie', 'mia', 'erbrechen', 'Angst', 'anorexie', 'ana', 'zu dick', 'zu fett', 'zugenommen', 'übelkeit']",Suche ein Pro-Ana Coach! Bitte melde dich!
48,2021-12-06 22:36:54 GMT,https://www.tumblr.com/blog/view/1wannabeskinny1/669862030879162368,1wannabeskinny1,,"['magerssucht', 'ed', 'eatingdisorder', 'essstörung', 'depressionen', 'ana', 'erbrechen', 'dünn', 'thin']",Lass es untergehnLass es untergehnTanz im Ascheregen
49,2021-11-29 20:51:05 GMT,https://www.tumblr.com/blog/view/andergrenze/669221194645520384,andergrenze,,"['Freedom', 'essstörung', 'borderline personality disorder', 'borderline', 'anorexik', 'selbstverletzendes verhalten', 'ptbs', 'hoffnung', 'kptbs', 'eating disorder', 'depression', 'laufen', 'sports']",Essstörung ist wieder da. Therapeutin möchte davon nichts hören. Also wird sie nie etwas davon erfahren. 
50,2021-11-19 23:52:40 GMT,https://stub-by.tumblr.com/post/668326649587236864/essst%C3%B6rung-ist-wieder-da-therapeutin-m%C3%B6chte-davon,stub-by,,"['welcome back', 'esssgestört', 'Therapeutin', 'essstörung']",14.11.2021Bin eigentlich Perfektionistin und ehrgeizig aber seit Jahren die gleiche Zahl auf der Waage...
51,2021-11-14 15:17:52 GMT,https://www.tumblr.com/blog/view/allxmyxsecrets/667841275991654400,allxmyxsecrets,,"['bul1mia', 'Essstörung', 'Versager', 'abnehmen', 'Diät']",14.11.2021Ich bin wirklich in jeglicher Hinsicht eine Versagerin...
52,2021-11-14 15:16:22 GMT,https://www.tumblr.com/blog/view/allxmyxsecrets/667841181852614656,allxmyxsecrets,,"['Selbsthass', 'Depressionen', 'Essstörung', 'versager', 'failure']",
53,2021-11-09 00:15:25 GMT,https://www.tumblr.com/blog/view/xxdepressed-eatingdisorderxx/667331514346897408,xxdepressed-eatingdisorderxx,,"['essstörung', 'trauer', 'depression', 'stress', 'angst', 'mobbing', 'cybercrime']",07.11.20216 Jahre Bulimie und gleiches Gewicht wie damals...aber nicht die gleiche Seele
54,2021-11-07 14:11:25 GMT,https://www.tumblr.com/blog/view/allxmyxsecrets/667202916522803201,allxmyxsecrets,,"['versager', 'Essstörung', 'bul1mia', 'selbsthass', 'abnehmen', 'Diät']",Ich red mir ein es ist okay zu essen und in der nächsten Sekunde will ich kotzen gehen. 
55,2021-10-21 12:18:02 GMT,https://www.tumblr.com/blog/view/verlorenestille/665655634747883520,verlorenestille,,"['Essstörung', 'hate this', 'own']","Tagesrückblick: Heute war der Tag in Ordnung. Ich habe relativ wenig gegessen, aber trotzdem mehr als ich mir vorgenommen habe. Gut fand ich dass,Ich mich an mein Belohnungssystem gehalten habe und vor 10 Minuten meinen Hunger unterdrücken konnteich für die nächsten Tage meine Essenspläne ausgearbeitet und die Kalorien aufgeschrieben habe,  ich endlich keine Chips gegessen habe und alle meine To-Do‘s erledigt habeSchlecht war dass, ich nicht so viel gelaufen bin (5,8km;430kcal verbrannt)ich zwei Energy-Drinks getrunken und 100g Quark gegessen habe, obwohl das nicht eingeplant warich mich aus Angst nicht gewogen habe ich zu viel geschlafen habe ich eine Stunde früher als ich mir erlaubt habe Kalorien zu mir genommen habe. Ich hätte mich an den Intervallfastenplan halten müssen. Für morgen nehme ich mir vor, dass ichDas Bad putze, staub sauge und wische Mindestens 15.000 Schritte gehe Mich genau(!) an meinen Essensplan halte Mich wiege Einen Tagesrückblick verfasse Einkaufen gehe ohne spontankäufe zu tätigenÜberlege mir einen abnehmbuddy/twin zu suchen, obwohl es wahrscheinlich niemanden gibt der genauso fett ist wie ich "
56,2021-10-18 22:06:14 GMT,https://www.tumblr.com/blog/view/ed-memoiren/665420850018828288,ed-memoiren,,"['anorexie', 'anorexic', 'anamia', 'magersucht', 'essstörung', 'Kalorien', 'spazieren', 'Diät', 'fett', 'Waage', 'weight', 'calories', 'essensplan', 'thin', 'fat', 'eating disorder', 'eating diary', 'eating disoder things']","Es ist komisch, ich weiß nie ob ich stolz, oder traurig sein soll was meine Erfolge angeht. Ich habe 17 Stunden nichts gegessen(Intervallfasten) und habe eben nur einen RedBull mit Zucker(der ohne Zucker schmeckt grauenhaft) getrunken und werde nachher noch Nasi-Goreng essen. War eben wieder eine kleine Runde spazieren und bin ein bisschen enttäuscht, dass das nur 2km waren. Dafür gehe ich gleich auf jeden Fall nochmal raus. Gewogen habe ich mich heute nicht, weil ich direkt nach dem Aufstehen Wasser getrunken habe und mir einrede, dass die Zahl auf der Waage dann sowieso verfälscht, ergo nicht wichtig, ist. "
57,2021-10-09 16:43:44 GMT,https://www.tumblr.com/blog/view/ed-memoiren/664585188048814080,ed-memoiren,,"['Essstörung', 'broke', 'Ed', 'mess', 'fasten', 'Erfolge', 'Waage', 'kalorien']","Diesen Blog habe ich erstellt, um Leuten anonym und ehrlich von meiner Essstörung zu berichten. Für die Menschen die sich für meine Person interessieren kommen jetzt ein paar infos:Ich bin (fast) 22 Jahre alt,  wohne im Norden habe schon seit Jahren eine Essstörung. Ich steckte da vor ein paar Jahren so tief drin. Ich hatte mich nach einem Klinikaufenthalt so gut von der Essstörung lösen können, habe jahrelang „normal“ gegessen. Seit ein paar Wochen ist mein Bedürfnis nach Kontrolle wieder größer und ich merke das auch mein Selbsthass von Tag zu Tag größer wird. Werde diesen Blog bestimmt auch als Tagebuch benutzen. "
58,2021-10-08 22:25:45 GMT,https://www.tumblr.com/blog/view/ed-memoiren/664516108118802432,ed-memoiren,,"['Ed', 'Essstörung', 'Depressionen', 'anorexic']","Und da ist das schlechte Gewissen ja wieder, weil ich etwas gegessen habe. Gut, dann gehe ich eben wieder mit knurrendem Magen, zittrigen Beinen und eiskalten Händen ins Bett. "
59,2021-10-05 09:07:03 GMT,https://www.tumblr.com/blog/view/leben-oder-suizid/664194067570278400,leben-oder-suizid,,"['borderline', 'depression', 'essstörung', 'ich darf nicht essen', 'ich hasse meinen körper']","Man merkt an meinem Tumblr Suchverlauf, wie sehr die Essstörung grade wieder kickt..."
60,2021-09-30 10:22:53 GMT,https://www.tumblr.com/blog/view/allxmyxsecrets/663745853477076992,allxmyxsecrets,30.09.2021,"['essstörung', 'depression', 'alleine', 'einsam', 'abnehmen', 'selbsthass']",Mein Magen knurrt - ich habe kein Hunger! Ich fühl mich schwach - ich habe kein Hunger! Mir ist schwindelig- aber ich habe kein Hunger! Mein Magen krampft- doch ich habe kein Hunger ! Ich habe 3 Tage nichts gegessen - denn ich habe kein Hunger!@selbstzerstoerun9 
61,2021-09-26 10:56:43 GMT,https://www.tumblr.com/blog/view/selbstzerstoerun9/663385595067973632,selbstzerstoerun9,,"['Essstörung', 'eatingdisoder', 'keinhunger', 'fett', 'fat', 'übergewicht', 'overweight', 'skinny', 'iwanttobeskinny', 'selbsthass', 'hass', 'hate', 'selbstverletzendes verhalten', 'selbstverletzten', 'drogen', 'rauchen', 'suicid', 'suizigedanken', 'trauer', 'suicide', 'suizidversuch', 'suizidgedanken', 'satan', 'sadness', 'sad', 'depressiv', 'suizid', 'depression', 'dead', 'death']","Leiden Sie unter einer emotionalen Essstörung?Leiden Sie unter einer emotionalen Essstörung?Was isst dich?: Wie man emotionales Essen aufhörtWie viele meiner Patienten haben Sie vielleicht als Kind etwas Leckeres wie Eis, Chips, Süßigkeiten oder einen Keks oder ein anderes Lieblingsessen bekommen, wenn Sie etwas verärgert haben, in einer wohlmeinenden Bemühung von Eltern oder Betreuern, sich zu beruhigen Sie runter und bringen Sie wieder zum Lächeln. Wenn ja, wurden Sie unwissentlich…View On WordPress"
62,2021-09-24 21:53:12 GMT,https://deinheilpraktiker.tumblr.com/post/663245703240368128/leiden-sie-unter-einer-emotionalen-essst%C3%B6rung,deinheilpraktiker,,"['emotionalen', 'Essstörung', 'Gesundheit', 'leiden']","Heute ist wieder so ein Tag. Ein Tag, an dem ich mich in Gedanken verliere und gedanklich in die Vergangenheit reise. In diesem Fall in den Sommer 2018, als ich jeden Tag im Gym stand und der Gedanke eine Kartoffel zu essen mir mehr Angst machte, als durch meine Essstörung alle meine Freunde und Freude am Leben zu verlieren. Die offizielle Diagnose bekam ich im Januar 2019. Ich konnte mich zwar unter der Woche kontrollieren, bekam aber am Wochenende starke Fressattacken, die jedes Mal mit bestenfalls Bauchschmerzen und schlimmstenfalls mit Durchfall endeten. Und trotzdem sagt mir mein Gehirn, dass es doch am liebsten in diese Zeit zurück möchte. Warum? Fragst du dich wahrscheinlich gerade. Nun ja, ich habe bereits erwähnt, dass ich zu dieser Zeit das erste mal so richtig Aufmerksamkeit von Männern bekam und damals (als ich noch dachte ich stünde auf Männer) war das für mich eine Art Bestätigung. Jeder Mann, so eklig er auch sei, pushte in mir das Verlangen noch härter zu trainieren, noch krasser zu hungern. Ich dachte, dass ich nur schön bin, wenn man mich auf der Straße anbaggerte. Klar hatte ich damals eine tolle Figur, aber zu welchem Preis? Mittlerweile wiege ich fast 100 Kilo, habe schwere körperliche Beschwerden und ständig Schmerzen. 90 Prozent meines Kleiderschrankes passen nicht mehr und es tut zu sehr weh, neue und große Sachen zu kaufen. Deshalb gebe ich mich mit den restlichen 10 Prozent zufrieden. Ich bin absolut der Meinung, dass dicke Menschen wunderschön sein können, aber ich habe einfach eine Andere Vorstellung von dem, was ich bei mir selbst will. Ich will nicht dünn sein oder ein Sixpack haben, ich will einfach einen gesunden, starken Körper. Im Normalgewicht, muskulös. Ich stehe auf Muskeln und das sollte keine Sünde sein. Immer wenn ich meine alten Fotos und Videos von damals anschaue, muss ich mir das Weinen verkneifen. Auch wenn ich mich damals immer noch nicht schön genug fand, hatte ich immerhin das Selbstbewusstsein, anzuziehen was ich will. Und halleluja, hatte ich einen schönen Po! natürlich macht ein schöner Hintern keine Person wertvoller oder besser als eine andere, aber stolz war ich dennoch. Manchmal tut es mir so weh, alte Fotos und Videos anzuschauen, dass ich mir kurz wünsche doch einfach magersüchtig zu sein. Ich bin wütend auf mich, weil ich die “falsche” Essstörung habe. Ich hatte mal eine Freundin, die semi-professionelles Bodybuilding gemacht hat. Sie fing sehr schmal an und transformierte innerhalb eines Jahres in ihre Bühnenform. Sie meinte doch ernsthaft zu mir, dass dünne Personen es genauso schwer hätten wie dicke und dicke sollen sich mal nicht so anstellen und mehr auf ihre Ernährung achten. Ganz ehrlich? Mal abgesehen davon, dass man als schlanke / potentiell untergewichtige Person generell einfach dem konventionellen Schönheitsideal entspricht und demnach sowieso einen Vorsprung hat, dicke Menschen müssen nicht nur Muskeln aufbauen, sondern Massen an Fett verlieren, bevor man diese überhaupt sehen kann. Bei Menschen mit wenig Körperfett sieht man in der Regel sofort die Muskeln. Es ist also irgendwie falsch und auch unsensibel, sowas zu sagen. Genauso sehr, wie es Thin-Privilege gibt, gibt es auch skinny-shaming.  Viele meiner Freundinnen wurden wegen ihrer fehlenden Kurven und Brüste geärgert. Viele dieser Mädchen mussten sich Tag für Tag anhören, dass sie mal einen Burger essen sollen und dass nur Hunde mit Knochen spielen würden. klar haben sie einen generellen Vorteil, das macht es aber es aber nicht okay, sie zu shamen. Letztens meinte eine Frau an der Rezeption in meinem Gym doch ernstharft, dass ich ja schöner wäre als dünne Mädchen, weil Frauen bräuchten ja Kurven. Mir ein Kompliment machen, indem man meine skinny-legends beleidigt? Nein danke! Dann verzichte ich gerne auf dein Kompliment. Ich könnte mich Tag für Tag über diese Health-at-every-size Menschen aufregen.Zum einen:Warum redet ihr von HAES und schließt dünne Menschen aus? Wieso dürfen die nicht body positive sein? Wie gesagt, sie haben einen Vorteil, jedoch trotzdem Komplexe und werden geshamed.2. Es gibt bei euch nur Frauen? Wieso werden Männer in eure Bewegung nicht eingeschlossen?3.nicht jeder steht auf dicke Menschen. Das muss man leider akzeptieren. Man kann nicht immer sofort “Fatphobia” schreien, wenn jemand nichts von euch will. Ich zum Beispiel stehe weder auf starkes Unter- noch Übergewicht. Wieso? Weil es meine Essstörung triggert. Weil ich weiß, dass beides nicht gesund ist. Ja nicht jeder mit Übergewicht hat automatisch tausende Krankheiten, aber es ist schon telling, dass fast alle übergewichtigen Menschen in meiner Familie Diabetes haben oder? Ich halte mich lieber an Doktoren, die sich in ihrem Feld auskennen. Und um es nochmal klarzustellen: Dick bedeutet nicht hässlich. Es sind einfach Verleumdungen von Fakten. Ich verstehe nicht, wieso wir nicht von  Körperneutralität sprechen können. Jeder darf so mit sich zufrieden sein, wie er oder sie oder dey ist. "
63,2021-09-23 09:06:49 GMT,https://www.tumblr.com/blog/view/ellyhilftsichselbst/663106889135079424,ellyhilftsichselbst,"Blogeintrag Nr. 1, 23.09.2021","['mental health', 'borderline persönlichkeitsstörung', 'essstörung', 'adhs', 'adhd', 'bpd', 'bodyimage', 'recovering', 'therapy']","Falls es überhaupt jemand liest...An alle die mich anschreiben oder mit denen ich hier Kontakt hab, es tut mir leid, sehr sogar, dass ich kaum schreibe und antworte. Es ist überhaupt nicht ablehnend oder böse gemeint. Gar nicht.Es fällt mir nur oft so unglaublich schwer und  auch meine Essstörung (Bulimie) nimmt so extrem viel Zeit in Anspruch, dass ich gefühlt zu nichts komme. Ich möchte eigentlich nichts mit einer Krankheit entschuldigen.Aber ich stelle dafür so viel hinten an. Ich lebe diese Sucht auch aus, obwohl ich dafür theoretisch gar keine Zeit hab, weil ich andere Dinge zu tun hätte.Ich hasse sie. Sie hat mich total im Griff. Ich wollte es einfach Mal gesagt haben. War mir irgendwie sehr wichtig. 20.09.21@lifee-is-a-melody "
64,2021-09-20 20:15:31 GMT,https://www.tumblr.com/blog/view/lifee-is-a-melody/662877169452810240,lifee-is-a-melody,,"['lifee-is-a-melody', 'bulimie', 'bulimia', 'essstörungen sind scheiße', 'essstörung', 'essattacke', 'ess brech sucht', 'eating disorder', 'keine zeit', 'selbsthass', 'hass', 'borderline persönlichkeitsstörung', 'einsam', 'ich will sterben', 'alleine mit gedanken', 'keine hoffnung', 'tut mir leid', 'entschuldigung', 'nicht aufgeben', 'essanfall', 'suizidgedanken', 'depressionen']","Denn ich war es leid, zu kämpfen und zu rennen. Und da klopfte sie an die Tür, die alte Bekannte. Wann immer da zu viel Raum und zu wenig Liebe war, war sie da. Die Bulimie. Etliche Monate hatten wir uns nicht mehr gesehen, aber sie war am Schluss dann doch die Einzige, auf die ich mich verlassen konnte.- Hungriges Herz - Sara Schätzle"
